"country","region","region_code","start_date","end_date","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Ecuador","Los Ríos","EC-R","2019-04-01","2019-04-30",2019,4,910800,327,0,"TBC"
"Ecuador","Los Ríos","EC-R","2019-05-01","2019-05-31",2019,5,910800,304,0,"TBC"
"Ecuador","Los Ríos","EC-R","2019-06-01","2019-06-30",2019,6,910800,296,0,"TBC"
"Ecuador","Los Ríos","EC-R","2020-01-01","2020-01-31",2020,1,910800,296,0,"TBC"
"Ecuador","Los Ríos","EC-R","2020-02-01","2020-02-29",2020,2,910800,286,0,"TBC"
"Ecuador","Los Ríos","EC-R","2020-03-01","2020-03-31",2020,3,910800,308,0,"TBC"
"Ecuador","Los Ríos","EC-R","2020-04-01","2020-04-30",2020,4,910800,771,0,"TBC"
"Ecuador","Los Ríos","EC-R","2020-05-01","2020-05-31",2020,5,910800,531,0,"TBC"
"Ecuador","Los Ríos","EC-R","2020-06-01","2020-06-30",2020,6,910800,384,0,"TBC"
"Ecuador","Morona Santiago","EC-S","2018-01-01","2018-01-31",2018,1,192300,56,0,"TBC"
"Ecuador","Morona Santiago","EC-S","2018-02-01","2018-02-28",2018,2,192300,51,0,"TBC"
"Ecuador","Morona Santiago","EC-S","2018-03-01","2018-03-31",2018,3,192300,35,0,"TBC"
"Ecuador","Morona Santiago","EC-S","2018-04-01","2018-04-30",2018,4,192300,41,0,"TBC"
"Ecuador","Morona Santiago","EC-S","2018-05-01","2018-05-31",2018,5,192300,35,0,"TBC"
"Ecuador","Morona Santiago","EC-S","2018-06-01","2018-06-30",2018,6,192300,31,0,"TBC"
"Ecuador","Morona Santiago","EC-S","2019-01-01","2019-01-31",2019,1,192300,41,0,"TBC"
"Ecuador","Morona Santiago","EC-S","2019-02-01","2019-02-28",2019,2,192300,30,0,"TBC"
"Ecuador","Morona Santiago","EC-S","2019-03-01","2019-03-31",2019,3,192300,57,0,"TBC"
"Ecuador","Morona Santiago","EC-S","2019-04-01","2019-04-30",2019,4,192300,49,0,"TBC"
"Ecuador","Morona Santiago","EC-S","2019-05-01","2019-05-31",2019,5,192300,43,0,"TBC"
"Ecuador","Morona Santiago","EC-S","2019-06-01","2019-06-30",2019,6,192300,39,0,"TBC"
"Ecuador","Morona Santiago","EC-S","2020-01-01","2020-01-31",2020,1,192300,49,0,"TBC"
"Ecuador","Morona Santiago","EC-S","2020-02-01","2020-02-29",2020,2,192300,48,0,"TBC"
"Ecuador","Morona Santiago","EC-S","2020-03-01","2020-03-31",2020,3,192300,35,0,"TBC"
"Ecuador","Morona Santiago","EC-S","2020-04-01","2020-04-30",2020,4,192300,27,0,"TBC"
"Ecuador","Morona Santiago","EC-S","2020-05-01","2020-05-31",2020,5,192300,41,0,"TBC"
"Ecuador","Morona Santiago","EC-S","2020-06-01","2020-06-30",2020,6,192300,52,0,"TBC"
"Ecuador","Santo Domingo de los Tsáchilas","EC-SD","2018-01-01","2018-01-31",2018,1,450700,189,0,"TBC"
"Ecuador","Santo Domingo de los Tsáchilas","EC-SD","2018-02-01","2018-02-28",2018,2,450700,176,0,"TBC"
"Ecuador","Santo Domingo de los Tsáchilas","EC-SD","2018-03-01","2018-03-31",2018,3,450700,168,0,"TBC"
"Ecuador","Santo Domingo de los Tsáchilas","EC-SD","2018-04-01","2018-04-30",2018,4,450700,171,0,"TBC"
"Ecuador","Santo Domingo de los Tsáchilas","EC-SD","2018-05-01","2018-05-31",2018,5,450700,187,0,"TBC"
"Ecuador","Santo Domingo de los Tsáchilas","EC-SD","2018-06-01","2018-06-30",2018,6,450700,169,0,"TBC"
"Ecuador","Santo Domingo de los Tsáchilas","EC-SD","2019-01-01","2019-01-31",2019,1,450700,226,0,"TBC"
"Ecuador","Santo Domingo de los Tsáchilas","EC-SD","2019-02-01","2019-02-28",2019,2,450700,156,0,"TBC"
"Ecuador","Santo Domingo de los Tsáchilas","EC-SD","2019-03-01","2019-03-31",2019,3,450700,240,0,"TBC"
"Ecuador","Santo Domingo de los Tsáchilas","EC-SD","2019-04-01","2019-04-30",2019,4,450700,198,0,"TBC"
"Ecuador","Santo Domingo de los Tsáchilas","EC-SD","2019-05-01","2019-05-31",2019,5,450700,185,0,"TBC"
"Ecuador","Santo Domingo de los Tsáchilas","EC-SD","2019-06-01","2019-06-30",2019,6,450700,174,0,"TBC"
"Ecuador","Santo Domingo de los Tsáchilas","EC-SD","2020-01-01","2020-01-31",2020,1,450700,204,0,"TBC"
"Ecuador","Santo Domingo de los Tsáchilas","EC-SD","2020-02-01","2020-02-29",2020,2,450700,202,0,"TBC"
"Ecuador","Santo Domingo de los Tsáchilas","EC-SD","2020-03-01","2020-03-31",2020,3,450700,173,0,"TBC"
"Ecuador","Santo Domingo de los Tsáchilas","EC-SD","2020-04-01","2020-04-30",2020,4,450700,246,0,"TBC"
"Ecuador","Santo Domingo de los Tsáchilas","EC-SD","2020-05-01","2020-05-31",2020,5,450700,287,0,"TBC"
"Ecuador","Santo Domingo de los Tsáchilas","EC-SD","2020-06-01","2020-06-30",2020,6,450700,360,0,"TBC"
"Ecuador","Santa Elena","EC-SE","2018-01-01","2018-01-31",2018,1,392600,107,0,"TBC"
"Ecuador","Santa Elena","EC-SE","2018-02-01","2018-02-28",2018,2,392600,106,0,"TBC"
"Ecuador","Santa Elena","EC-SE","2018-03-01","2018-03-31",2018,3,392600,118,0,"TBC"
"Ecuador","Santa Elena","EC-SE","2018-04-01","2018-04-30",2018,4,392600,99,0,"TBC"
"Ecuador","Santa Elena","EC-SE","2018-05-01","2018-05-31",2018,5,392600,99,0,"TBC"
"Ecuador","Santa Elena","EC-SE","2018-06-01","2018-06-30",2018,6,392600,131,0,"TBC"
"Ecuador","Santa Elena","EC-SE","2019-01-01","2019-01-31",2019,1,392600,120,0,"TBC"
"Ecuador","Santa Elena","EC-SE","2019-02-01","2019-02-28",2019,2,392600,109,0,"TBC"
"Ecuador","Santa Elena","EC-SE","2019-03-01","2019-03-31",2019,3,392600,114,0,"TBC"
"Ecuador","Santa Elena","EC-SE","2019-04-01","2019-04-30",2019,4,392600,106,0,"TBC"
"Ecuador","Santa Elena","EC-SE","2019-05-01","2019-05-31",2019,5,392600,101,0,"TBC"
"Ecuador","Santa Elena","EC-SE","2019-06-01","2019-06-30",2019,6,392600,94,0,"TBC"
"Ecuador","Santa Elena","EC-SE","2020-01-01","2020-01-31",2020,1,392600,116,0,"TBC"
"Ecuador","Santa Elena","EC-SE","2020-02-01","2020-02-29",2020,2,392600,114,0,"TBC"
"Ecuador","Santa Elena","EC-SE","2020-03-01","2020-03-31",2020,3,392600,166,0,"TBC"
"Ecuador","Santa Elena","EC-SE","2020-04-01","2020-04-30",2020,4,392600,1056,0,"TBC"
"Ecuador","Santa Elena","EC-SE","2020-05-01","2020-05-31",2020,5,392600,360,0,"TBC"
"Ecuador","Santa Elena","EC-SE","2020-06-01","2020-06-30",2020,6,392600,121,0,"TBC"
"Ecuador","Tungurahua","EC-T","2018-01-01","2018-01-31",2018,1,584100,284,0,"TBC"
"Ecuador","Tungurahua","EC-T","2018-02-01","2018-02-28",2018,2,584100,245,0,"TBC"
"Ecuador","Tungurahua","EC-T","2018-03-01","2018-03-31",2018,3,584100,219,0,"TBC"
"Ecuador","Tungurahua","EC-T","2018-04-01","2018-04-30",2018,4,584100,176,0,"TBC"
"Ecuador","Tungurahua","EC-T","2018-05-01","2018-05-31",2018,5,584100,222,0,"TBC"
"Ecuador","Tungurahua","EC-T","2018-06-01","2018-06-30",2018,6,584100,252,0,"TBC"
"Ecuador","Tungurahua","EC-T","2019-01-01","2019-01-31",2019,1,584100,237,0,"TBC"
"Ecuador","Tungurahua","EC-T","2019-02-01","2019-02-28",2019,2,584100,196,0,"TBC"
"Ecuador","Tungurahua","EC-T","2019-03-01","2019-03-31",2019,3,584100,266,0,"TBC"
"Ecuador","Tungurahua","EC-T","2019-04-01","2019-04-30",2019,4,584100,243,0,"TBC"
"Ecuador","Tungurahua","EC-T","2019-05-01","2019-05-31",2019,5,584100,230,0,"TBC"
"Ecuador","Tungurahua","EC-T","2019-06-01","2019-06-30",2019,6,584100,215,0,"TBC"
"Ecuador","Tungurahua","EC-T","2020-01-01","2020-01-31",2020,1,584100,250,0,"TBC"
"Ecuador","Tungurahua","EC-T","2020-02-01","2020-02-29",2020,2,584100,235,0,"TBC"
"Ecuador","Tungurahua","EC-T","2020-03-01","2020-03-31",2020,3,584100,220,0,"TBC"
"Ecuador","Tungurahua","EC-T","2020-04-01","2020-04-30",2020,4,584100,275,0,"TBC"
"Ecuador","Tungurahua","EC-T","2020-05-01","2020-05-31",2020,5,584100,372,0,"TBC"
"Ecuador","Tungurahua","EC-T","2020-06-01","2020-06-30",2020,6,584100,473,0,"TBC"
"Ecuador","Sucumbíos","EC-U","2018-01-01","2018-01-31",2018,1,225500,53,0,"TBC"
"Ecuador","Sucumbíos","EC-U","2018-02-01","2018-02-28",2018,2,225500,48,0,"TBC"
"Ecuador","Sucumbíos","EC-U","2018-03-01","2018-03-31",2018,3,225500,47,0,"TBC"
"Ecuador","Sucumbíos","EC-U","2018-04-01","2018-04-30",2018,4,225500,50,0,"TBC"
"Ecuador","Sucumbíos","EC-U","2018-05-01","2018-05-31",2018,5,225500,53,0,"TBC"
"Ecuador","Sucumbíos","EC-U","2018-06-01","2018-06-30",2018,6,225500,43,0,"TBC"
"Ecuador","Sucumbíos","EC-U","2019-01-01","2019-01-31",2019,1,225500,56,0,"TBC"
"Ecuador","Sucumbíos","EC-U","2019-02-01","2019-02-28",2019,2,225500,59,0,"TBC"
"Ecuador","Sucumbíos","EC-U","2019-03-01","2019-03-31",2019,3,225500,42,0,"TBC"
"Ecuador","Sucumbíos","EC-U","2019-04-01","2019-04-30",2019,4,225500,65,0,"TBC"
"Ecuador","Sucumbíos","EC-U","2019-05-01","2019-05-31",2019,5,225500,39,0,"TBC"
"Ecuador","Sucumbíos","EC-U","2019-06-01","2019-06-30",2019,6,225500,51,0,"TBC"
"Ecuador","Sucumbíos","EC-U","2020-01-01","2020-01-31",2020,1,225500,60,0,"TBC"
"Ecuador","Sucumbíos","EC-U","2020-02-01","2020-02-29",2020,2,225500,51,0,"TBC"
"Ecuador","Sucumbíos","EC-U","2020-03-01","2020-03-31",2020,3,225500,48,0,"TBC"
"Ecuador","Sucumbíos","EC-U","2020-04-01","2020-04-30",2020,4,225500,54,0,"TBC"
"Ecuador","Sucumbíos","EC-U","2020-05-01","2020-05-31",2020,5,225500,68,0,"TBC"
"Ecuador","Sucumbíos","EC-U","2020-06-01","2020-06-30",2020,6,225500,92,0,"TBC"
"Ecuador","Galápagos","EC-W","2018-01-01","2018-01-31",2018,1,32300,3,0,"TBC"
"Ecuador","Galápagos","EC-W","2018-02-01","2018-02-28",2018,2,32300,3,0,"TBC"
"Ecuador","Galápagos","EC-W","2018-03-01","2018-03-31",2018,3,32300,3,0,"TBC"
"Ecuador","Galápagos","EC-W","2018-04-01","2018-04-30",2018,4,32300,4,0,"TBC"
"Ecuador","Galápagos","EC-W","2018-05-01","2018-05-31",2018,5,32300,6,0,"TBC"
"Ecuador","Galápagos","EC-W","2018-06-01","2018-06-30",2018,6,32300,4,0,"TBC"
"Ecuador","Galápagos","EC-W","2019-01-01","2019-01-31",2019,1,32300,6,0,"TBC"
"Ecuador","Galápagos","EC-W","2019-02-01","2019-02-28",2019,2,32300,6,0,"TBC"
"Ecuador","Galápagos","EC-W","2019-03-01","2019-03-31",2019,3,32300,0,0,"TBC"
"Ecuador","Galápagos","EC-W","2019-04-01","2019-04-30",2019,4,32300,4,0,"TBC"
"Ecuador","Galápagos","EC-W","2019-05-01","2019-05-31",2019,5,32300,2,0,"TBC"
"Ecuador","Galápagos","EC-W","2019-06-01","2019-06-30",2019,6,32300,2,0,"TBC"
"Ecuador","Galápagos","EC-W","2020-01-01","2020-01-31",2020,1,32300,5,0,"TBC"
"Ecuador","Galápagos","EC-W","2020-02-01","2020-02-29",2020,2,32300,4,0,"TBC"
"Ecuador","Galápagos","EC-W","2020-03-01","2020-03-31",2020,3,32300,3,0,"TBC"
"Ecuador","Galápagos","EC-W","2020-04-01","2020-04-30",2020,4,32300,3,0,"TBC"
"Ecuador","Galápagos","EC-W","2020-05-01","2020-05-31",2020,5,32300,1,0,"TBC"
"Ecuador","Galápagos","EC-W","2020-06-01","2020-06-30",2020,6,32300,7,0,"TBC"
"Ecuador","Cotopaxi","EC-X","2018-01-01","2018-01-31",2018,1,482600,187,0,"TBC"
"Ecuador","Cotopaxi","EC-X","2018-02-01","2018-02-28",2018,2,482600,149,0,"TBC"
"Ecuador","Cotopaxi","EC-X","2018-03-01","2018-03-31",2018,3,482600,138,0,"TBC"
"Ecuador","Cotopaxi","EC-X","2018-04-01","2018-04-30",2018,4,482600,146,0,"TBC"
"Ecuador","Cotopaxi","EC-X","2018-05-01","2018-05-31",2018,5,482600,148,0,"TBC"
"Ecuador","Cotopaxi","EC-X","2018-06-01","2018-06-30",2018,6,482600,168,0,"TBC"
"Ecuador","Cotopaxi","EC-X","2019-01-01","2019-01-31",2019,1,482600,164,0,"TBC"
"Ecuador","Cotopaxi","EC-X","2019-02-01","2019-02-28",2019,2,482600,125,0,"TBC"
"Ecuador","Cotopaxi","EC-X","2019-03-01","2019-03-31",2019,3,482600,168,0,"TBC"
"Ecuador","Cotopaxi","EC-X","2019-04-01","2019-04-30",2019,4,482600,146,0,"TBC"
"Ecuador","Cotopaxi","EC-X","2019-05-01","2019-05-31",2019,5,482600,153,0,"TBC"
"Ecuador","Cotopaxi","EC-X","2019-06-01","2019-06-30",2019,6,482600,134,0,"TBC"
"Ecuador","Cotopaxi","EC-X","2020-01-01","2020-01-31",2020,1,482600,138,0,"TBC"
"Ecuador","Cotopaxi","EC-X","2020-02-01","2020-02-29",2020,2,482600,156,0,"TBC"
"Ecuador","Cotopaxi","EC-X","2020-03-01","2020-03-31",2020,3,482600,157,0,"TBC"
"Ecuador","Cotopaxi","EC-X","2020-04-01","2020-04-30",2020,4,482600,162,0,"TBC"
"Ecuador","Cotopaxi","EC-X","2020-05-01","2020-05-31",2020,5,482600,184,0,"TBC"
"Ecuador","Cotopaxi","EC-X","2020-06-01","2020-06-30",2020,6,482600,262,0,"TBC"
"Ecuador","Pastaza","EC-Y","2018-01-01","2018-01-31",2018,1,111300,29,0,"TBC"
"Ecuador","Pastaza","EC-Y","2018-02-01","2018-02-28",2018,2,111300,22,0,"TBC"
"Ecuador","Pastaza","EC-Y","2018-03-01","2018-03-31",2018,3,111300,25,0,"TBC"
"Ecuador","Pastaza","EC-Y","2018-04-01","2018-04-30",2018,4,111300,28,0,"TBC"
"Ecuador","Pastaza","EC-Y","2018-05-01","2018-05-31",2018,5,111300,18,0,"TBC"
"Ecuador","Pastaza","EC-Y","2018-06-01","2018-06-30",2018,6,111300,28,0,"TBC"
"Ecuador","Pastaza","EC-Y","2019-01-01","2019-01-31",2019,1,111300,19,0,"TBC"
"Ecuador","Pastaza","EC-Y","2019-02-01","2019-02-28",2019,2,111300,28,0,"TBC"
"Ecuador","Pastaza","EC-Y","2019-03-01","2019-03-31",2019,3,111300,28,0,"TBC"
"Ecuador","Pastaza","EC-Y","2019-04-01","2019-04-30",2019,4,111300,23,0,"TBC"
"Ecuador","Pastaza","EC-Y","2019-05-01","2019-05-31",2019,5,111300,22,0,"TBC"
"Ecuador","Pastaza","EC-Y","2019-06-01","2019-06-30",2019,6,111300,17,0,"TBC"
"Ecuador","Pastaza","EC-Y","2020-01-01","2020-01-31",2020,1,111300,34,0,"TBC"
"Ecuador","Pastaza","EC-Y","2020-02-01","2020-02-29",2020,2,111300,33,0,"TBC"
"Ecuador","Pastaza","EC-Y","2020-03-01","2020-03-31",2020,3,111300,23,0,"TBC"
"Ecuador","Pastaza","EC-Y","2020-04-01","2020-04-30",2020,4,111300,24,0,"TBC"
"Ecuador","Pastaza","EC-Y","2020-05-01","2020-05-31",2020,5,111300,22,0,"TBC"
"Ecuador","Pastaza","EC-Y","2020-06-01","2020-06-30",2020,6,111300,41,0,"TBC"
"Ecuador","Zamora Chinchipe","EC-Z","2018-01-01","2018-01-31",2018,1,117900,21,0,"TBC"
"Ecuador","Zamora Chinchipe","EC-Z","2018-02-01","2018-02-28",2018,2,117900,17,0,"TBC"
"Ecuador","Zamora Chinchipe","EC-Z","2018-03-01","2018-03-31",2018,3,117900,17,0,"TBC"
"Ecuador","Zamora Chinchipe","EC-Z","2018-04-01","2018-04-30",2018,4,117900,23,0,"TBC"
"Ecuador","Zamora Chinchipe","EC-Z","2018-05-01","2018-05-31",2018,5,117900,28,0,"TBC"
"Ecuador","Zamora Chinchipe","EC-Z","2018-06-01","2018-06-30",2018,6,117900,17,0,"TBC"
"Ecuador","Zamora Chinchipe","EC-Z","2019-01-01","2019-01-31",2019,1,117900,25,0,"TBC"
"Ecuador","Zamora Chinchipe","EC-Z","2019-02-01","2019-02-28",2019,2,117900,21,0,"TBC"
"Ecuador","Zamora Chinchipe","EC-Z","2019-03-01","2019-03-31",2019,3,117900,22,0,"TBC"
"Ecuador","Zamora Chinchipe","EC-Z","2019-04-01","2019-04-30",2019,4,117900,17,0,"TBC"
"Ecuador","Zamora Chinchipe","EC-Z","2019-05-01","2019-05-31",2019,5,117900,12,0,"TBC"
"Ecuador","Zamora Chinchipe","EC-Z","2019-06-01","2019-06-30",2019,6,117900,24,0,"TBC"
"Ecuador","Zamora Chinchipe","EC-Z","2020-01-01","2020-01-31",2020,1,117900,26,0,"TBC"
"Ecuador","Zamora Chinchipe","EC-Z","2020-02-01","2020-02-29",2020,2,117900,25,0,"TBC"
"Ecuador","Zamora Chinchipe","EC-Z","2020-03-01","2020-03-31",2020,3,117900,18,0,"TBC"
"Ecuador","Zamora Chinchipe","EC-Z","2020-04-01","2020-04-30",2020,4,117900,22,0,"TBC"
"Ecuador","Zamora Chinchipe","EC-Z","2020-05-01","2020-05-31",2020,5,117900,28,0,"TBC"
"Ecuador","Zamora Chinchipe","EC-Z","2020-06-01","2020-06-30",2020,6,117900,33,0,"TBC"
